uprn,OS_lpi_address,OS_pao,OS_postcode,OS_max_height,OS_height_band,OS_max_epc_floor_level,OS_address_count,OS_property_type,OS_lucs_type_count,OS_title_number,OS_title_number_counts,OS_toid,OS_usrn,OS_custodian_name,OS_country,OS_easting,OS_northing
200003497131,"PROCTOR HOUSE, AVONDALE SQUARE, LONDON, SE1 5EZ",PROCTOR HOUSE AVONDALE SQUARE,SE1 5EZ,33.9,Over 18m,11,52,FLATS,RESIDENTIAL:52,,,osgb1000006171720,22500119,SOUTHWARK,ENGLAND,534164,178248
200003497882,"PETERCHURCH HOUSE LEDBURY ESTATE, COMMERCIAL WAY, LONDON, SE15 1NF",PETERCHURCH HOUSE LEDBURY ESTATE COMMERCIAL WAY,SE15 1NF,42.4,Over 18m,13,56,FLATS,RESIDENTIAL:56,{TGL69487},1,osgb1000006165579,22500567,SOUTHWARK,ENGLAND,534667,177515
200003755313,"NORTHFLEET HOUSE TABARD GARDEN ESTATE, NEWCOMEN STREET, LONDON, SE1 1YX",NORTHFLEET HOUSE TABARD GARDEN ESTATE NEWCOMEN STREET,SE1 1YX,18.3,Over 18m,4,60,FLATS,RESIDENTIAL:60,{SGL236955},1,osgb1000005887285,22501791,SOUTHWARK,ENGLAND,532670,179896
200003498397,"MUNDANIA COURT, FOREST HILL ROAD, LONDON, SE22 0NQ",MUNDANIA COURT FOREST HILL ROAD,SE22 0NQ,19.6,Over 18m,4,54,FLATS,RESIDENTIAL:50,{461163},1,osgb1000006156342,22500974,SOUTHWARK,ENGLAND,534956,174330
200003497796,"MORRISS HOUSE, CHERRY GARDEN STREET, LONDON, SE16 4PQ",MORRISS HOUSE CHERRY GARDEN STREET,SE16 4PQ,24.7,Over 18m,7,32,FLATS,RESIDENTIAL:32,{SGL316489},1,osgb1000006172419,22500495,SOUTHWARK,ENGLAND,534610,179658
200003755241,"MITCHAM HOUSE CRAWFORD ESTATE, CRAWFORD ROAD, LONDON, SE5 9NN",MITCHAM HOUSE CRAWFORD ESTATE CRAWFORD ROAD,SE5 9NN,18.3,Over 18m,4,20,FLATS,RESIDENTIAL:20,{SGL298041},1,osgb1000005877677,22500637,SOUTHWARK,ENGLAND,532286,176535
200003355023,"METAL BOX FACTORY BUSINESS CENTRES, 30 GREAT GUILDFORD STREET, LONDON, SE1 0HS",METAL BOX FACTORY BUSINESS CENTRES 30 GREAT GUILDFORD STREET,SE1 0HS,21.4,Over 18m,,1,SINGLE COMMERCIAL,OFFICES:1,{SGL421884},1,osgb5000005162392945,22501124,SOUTHWARK,ENGLAND,532129,180131
200003498158,"KEAN HOUSE, DODDINGTON GROVE, LONDON, SE17 3TG",KEAN HOUSE DODDINGTON GROVE,SE17 3TG,21.2,Over 18m,5,27,MIXED USE,"RESIDENTIAL:26, COMMUNITY BUILDINGS:1",{LN82311},1,osgb1000005720245,22500779,SOUTHWARK,ENGLAND,531688,177915
200003498494,"JURSTON COURT, GERRIDGE STREET, LONDON, SE1 7QH",JURSTON COURT GERRIDGE STREET,SE1 7QH,19.9,Over 18m,5,35,FLATS,RESIDENTIAL:35,{SGL202969},1,osgb1000005730067,22501041,SOUTHWARK,ENGLAND,531416,179487
10091666782,"JARDIN HOUSE, STEAD STREET, LONDON, SE17 1BS",JARDIN HOUSE STEAD STREET,SE17 1BS,20,Over 18m,0,28,FLATS,RESIDENTIAL:28,{TGL399184},1,osgb5000005186046316,22502381,SOUTHWARK,ENGLAND,532560,178587
200003360422,"HOBBS COURT, 2 JACOB STREET, LONDON, SE1 2AY",HOBBS COURT 2 JACOB STREET,SE1 2AY,18.7,Over 18m,4,34,MIXED USE,"RESIDENTIAL:31, OFFICES:3",{SGL183981},1,osgb1000006030147,22501344,SOUTHWARK,ENGLAND,533967,179774
200003501050,"HAROLD COURT, CHRISTOPHER CLOSE, LONDON, SE16 6PP",HAROLD COURT CHRISTOPHER CLOSE,SE16 6PP,19.1,Over 18m,4,12,FLATS,RESIDENTIAL:12,{TGL85039},1,osgb1000041681966,22502940,SOUTHWARK,ENGLAND,535577,179740
10090751260,"HARTLEY HOUSE, CHAMBERS STREET, LONDON, SE16 4EP",HARTLEY HOUSE CHAMBERS STREET,SE16 4EP,30.4,Over 18m,8,94,FLATS,RESIDENTIAL:94,{SGL269207},1,osgb5000005152663978,22500474,SOUTHWARK,ENGLAND,534335.24,179667.04
10013524697,"ENTERPRISE HOUSE, 1-2, HATFIELDS, LONDON, SE1 9PG",ENTERPRISE HOUSE 1-2 HATFIELDS,SE1 9PG,21.8,Over 18m,,40,MULTI (RETAIL) COMMERCIAL,"OFFICES:38, STORAGE AND WAREHOUSING:1, RETAILING:1",{SGL61661},1,osgb1000005731400,22501210,SOUTHWARK,ENGLAND,531420,180436
200003755337,"FELBRIDGE HOUSE EAST DULWICH ESTATE, QUORN ROAD, LONDON, SE22 8BY",FELBRIDGE HOUSE EAST DULWICH ESTATE QUORN ROAD,SE22 8BY,22.6,Over 18m,4,91,FLATS,RESIDENTIAL:91,{LN3440},1,osgb1000006019991,22502036,SOUTHWARK,ENGLAND,533418,175469
200003501080,"COTTONS CENTRE, HAYS LANE, LONDON, SE1 2QG",COTTONS CENTRE HAYS LANE,SE1 2QG,40,Over 18m,,21,MULTI (RETAIL) COMMERCIAL,"OFFICES:17, RETAILING:2, STORAGE AND WAREHOUSING:1, LEISURE AND RECREATIONAL BUILDINGS:1",{SGL442683},1,osgb1000006033714,22503019,SOUTHWARK,ENGLAND,533018.87,180311.1
200003499930,"CROMWELL FLATS, REDCROSS WAY, LONDON, SE1 9HP",CROMWELL FLATS REDCROSS WAY,SE1 9HP,18.1,Over 18m,6,10,FLATS,RESIDENTIAL:10,{SGL37137},1,osgb1000005890819,22502059,SOUTHWARK,ENGLAND,532450,180172
200003359585,"CONRAN HOLDINGS LTD, CONRAN BUILDING, 22 SHAD THAMES, LONDON, SE1 2YU",CONRAN BUILDING 22 SHAD THAMES,SE1 2YU,21.8,Over 18m,,2,RETAIL MIXED USE,"RESIDENTIAL:1, OFFICES:1, RETAILING:1",{TGL271849},1,osgb1000006030489,22502224,SOUTHWARK,ENGLAND,533910,179880
10090746836,"CHAPLIN COURT, 16 ROYAL ROAD, LONDON, SE17 3DB",CHAPLIN COURT 16 ROYAL ROAD,SE17 3DB,23.8,Over 18m,0,28,FLATS,RESIDENTIAL:28,{TGL369076},1,osgb5000005110795997,22502147,SOUTHWARK,ENGLAND,531700.65,177787.93
200003500295,"CONANT HOUSE BRANDON ESTATE, ST AGNES PLACE, LONDON, SE11 4AY",CONANT HOUSE BRANDON ESTATE ST AGNES PLACE,SE11 4AY,23.6,Over 18m,6,77,MIXED USE,"RESIDENTIAL:76, COMMUNITY BUILDINGS:1",{TGL93995},1,osgb1000005720197,22502319,SOUTHWARK,ENGLAND,531559,177803
200003497677,"CASTLEMEAD, 232 CAMBERWELL ROAD, LONDON, SE5 0EA",CASTLEMEAD 232 CAMBERWELL ROAD,SE5 0EA,55,Over 18m,15,116,MIXED USE,"RESIDENTIAL:112, OFFICES:3",{TGL253609},1,osgb1000005882652,22500417,SOUTHWARK,ENGLAND,532382,177188
200003755179,"BRETON HOUSE ST SAVIOURS ESTATE, ABBEY STREET, LONDON, SE1 3EF",BRETON HOUSE ST SAVIOURS ESTATE ABBEY STREET,SE1 3EF,21.2,Over 18m,6,40,FLATS,RESIDENTIAL:40,{TGL141660},1,osgb1000006031651,22500001,SOUTHWARK,ENGLAND,533627,179374
200003498365,"BUNBURY HOUSE, FENHAM ROAD, LONDON, SE15 1AA",BUNBURY HOUSE FENHAM ROAD,SE15 1AA,20.8,Over 18m,5,27,FLATS,RESIDENTIAL:27,{TGL350380},1,osgb1000006168030,22500950,SOUTHWARK,ENGLAND,534257,177086
10009801317,"83 CRAMPTON STREET, LONDON, SE17 3AZ",83 CRAMPTON STREET,SE17 3AZ,29.5,Over 18m,9,153,MIXED USE,"RESIDENTIAL:147, OFFICES:6",{TGL268017},1,osgb1000001769630617,22500633,SOUTHWARK,ENGLAND,532068.61,178528.1
200003354801,"66 SOUTHWARK BRIDGE ROAD, LONDON, SE1 0AS",66 SOUTHWARK BRIDGE ROAD,SE1 0AS,18.4,Over 18m,,3,MIXED USE,"RESIDENTIAL:2, OFFICES:1",{LN61753},1,osgb1000005888291,22502285,SOUTHWARK,ENGLAND,532238,179993
10090749058,"4 MORE LONDON PLACE, LONDON, SE1 2AP",4 MORE LONDON PLACE,SE1 2AP,34.3,Over 18m,,3,MULTI (RETAIL) COMMERCIAL,"RETAILING:2, OFFICES:2",{TGL143293},1,osgb1000001802567699,22503250,SOUTHWARK,ENGLAND,533164.15,180199.53
10009799227,"298-300, CAMBERWELL ROAD, LONDON, SE5 0DL",298-300 CAMBERWELL ROAD,SE5 0DL,25.1,Over 18m,,1,RESIDENTIAL,RESIDENTIAL:1,{247214},1,osgb5000005242302921,22500417,SOUTHWARK,ENGLAND,532477,176903
10094085642,"24 SYLVAN GROVE, LONDON, SE15 1AR",24 SYLVAN GROVE,SE15 1AR,21,Over 18m,,28,FLATS,RESIDENTIAL:28,{TGL71094},1,osgb1000006165747,22502458,SOUTHWARK,ENGLAND,535009.53,177574.55
200003359675,"136-148, TOOLEY STREET, LONDON, SE1 2EN",136-148 TOOLEY STREET,SE1 2EN,23.5,Over 18m,,11,MULTI COMMERCIAL,"OFFICES:9, INDUSTRY:1, STORAGE AND WAREHOUSING:1",{218071},1,osgb1000006033781,22502518,SOUTHWARK,ENGLAND,533265,180054
10091666478,"TYLER COURT, NEW PARAGON WALK, LONDON, SE17 1AS",TYLER COURT NEW PARAGON WALK,SE17 1AS,18.2,Over 18m,0,38,FLATS,RESIDENTIAL:38,{SGL384379},1,osgb5000005156689605,22503368,SOUTHWARK,ENGLAND,532585.98,178766.67
10009806962,"TAVERN COURT, 95 NEW KENT ROAD, LONDON, SE1 6RY",TAVERN COURT 95 NEW KENT ROAD,SE1 6RY,18,Over 18m,9,17,FLATS,RESIDENTIAL:17,{SGL57655},1,osgb1000001769602228,22501783,SOUTHWARK,ENGLAND,532322,179019
10013529982,"SUCCESS HOUSE, 417 OLD KENT ROAD, LONDON, SE1 5EQ",SUCCESS HOUSE 417 OLD KENT ROAD,SE1 5EQ,25.8,Over 18m,,1,MIXED USE,"RESIDENTIAL:1, OFFICES:1",{TGL302026},1,osgb1000001769675753,22501843,SOUTHWARK,ENGLAND,533886.91,178185.25
200003375717,"SUNGUARD COURT, 4-5, PARIS GARDEN, LONDON, SE1 8ND",SUNGUARD COURT 4-5 PARIS GARDEN,SE1 8ND,25.7,Over 18m,,2,MULTI COMMERCIAL,OFFICES:2,{TGL175791},1,osgb1000005730906,22501894,SOUTHWARK,ENGLAND,531524,180263
10091664493,"ROSLER BUILDING, 85 EWER STREET, LONDON, SE1 0FT",ROSLER BUILDING 85 EWER STREET,SE1 0FT,37.4,Over 18m,,51,FLATS,RESIDENTIAL:51,"{TGL173132,TGL239209}",2,osgb5000005125233089,22500928,SOUTHWARK,ENGLAND,532080.6,180044.26
10091664752,"SEQUOIA HOUSE, 18 QUEBEC WAY, LONDON, SE16 7ET",SEQUOIA HOUSE 18 QUEBEC WAY,SE16 7ET,22.6,Over 18m,4,77,MIXED USE,"RESIDENTIAL:75, OFFICES:2",{TGL383180},1,osgb5000005237687851,22502022,SOUTHWARK,ENGLAND,536079.57,179492.54
200003356505,"SIGNAL HOUSE, 137 GREAT SUFFOLK STREET, LONDON, SE1 1PZ",SIGNAL HOUSE 137 GREAT SUFFOLK STREET,SE1 1PZ,22.4,Over 18m,6,25,FLATS,RESIDENTIAL:25,{226899},1,osgb1000001769613429,22501130,SOUTHWARK,ENGLAND,532241,179684
10093340794,"SIDDAL APARTMENTS, 6 HEYGATE STREET, LONDON, SE17 1FN",SIDDAL APARTMENTS 6 HEYGATE STREET,SE17 1FN,31.2,Over 18m,,50,FLATS,RESIDENTIAL:50,{SGL384380},1,osgb5000005211322167,22501239,SOUTHWARK,ENGLAND,532368.18,178774.97
200003356906,"SHACKLETON HOUSE, 4 BATTLE BRIDGE LANE, LONDON, SE1 2HP",SHACKLETON HOUSE 4 BATTLE BRIDGE LANE,SE1 2HP,28.3,Over 18m,,9,MULTI COMMERCIAL,"OFFICES:7, STORAGE AND WAREHOUSING:1",{SGL442683},1,osgb1000006033732,22500177,SOUTHWARK,ENGLAND,533146,180311
200003354734,"PEGASUS HOUSE, 90-94, GREAT SUFFOLK STREET, LONDON, SE1 0BE",PEGASUS HOUSE 90-94 GREAT SUFFOLK STREET,SE1 0BE,18.2,Over 18m,,2,MULTI COMMERCIAL,OFFICES:2,{SGL246285},1,osgb1000005727540,22501130,SOUTHWARK,ENGLAND,531916,179799
200003755244,"MORRIS COURT DENMARK HILL ESTATE, DYLWAYS, LONDON, SE5 8HS",MORRIS COURT DENMARK HILL ESTATE DYLWAYS,SE5 8HS,18.2,Over 18m,3,33,FLATS,RESIDENTIAL:33,{SGL336437},1,osgb1000005875152,22500847,SOUTHWARK,ENGLAND,532853,175339
200003499952,"MARTIN HOUSE, ROCKINGHAM STREET, LONDON, SE1 6QP",MARTIN HOUSE ROCKINGHAM STREET,SE1 6QP,19.8,Over 18m,,1,RESIDENTIAL,RESIDENTIAL:1,{SGL395833},1,osgb1000005889319,22502089,SOUTHWARK,ENGLAND,532319,179145
10093342140,"MAWES HOUSE, 5 CASTLE SQUARE, LONDON, SE17 1FD",MAWES HOUSE 5 CASTLE SQUARE,SE17 1FD,67.7,Over 18m,0,113,FLATS,RESIDENTIAL:113,{SGL500495},1,osgb5000005180346279,22503386,SOUTHWARK,ENGLAND,532154.82,178944.55
200003500815,"MAWDLEY HOUSE WEBBER ROW ESTATE, WEBBER ROW, LONDON, SE1 8XH",MAWDLEY HOUSE WEBBER ROW ESTATE WEBBER ROW,SE1 8XH,20.1,Over 18m,4,20,FLATS,RESIDENTIAL:20,{SGL368888},1,osgb1000005727850,22502666,SOUTHWARK,ENGLAND,531502,179585
10091666337,"MANSFIELD POINT, RODNEY ROAD, LONDON, SE17 1AS",MANSFIELD POINT RODNEY ROAD,SE17 1AS,18.2,Over 18m,,42,FLATS,RESIDENTIAL:42,{SGL384379},1,osgb5000005156689605,22502094,SOUTHWARK,ENGLAND,532608,178722
10090286231,"KIMMINS COURT, ARABELLA STREET, LONDON, SE16 4BB",KIMMINS COURT ARABELLA STREET,SE16 4BB,23.2,Over 18m,0,31,FLATS,RESIDENTIAL:31,{TGL328679},1,osgb5000005117753785,22503341,SOUTHWARK,ENGLAND,534096,179403
200003498129,"LANSDOWN HOUSE CRAWFORD ESTATE, DENMARK ROAD, LONDON, SE5 9EY",LANSDOWN HOUSE CRAWFORD ESTATE DENMARK ROAD,SE5 9EY,26.1,Over 18m,8,32,FLATS,RESIDENTIAL:32,{SGL298041},1,osgb1000005879494,22500754,SOUTHWARK,ENGLAND,532231,176460
10013525198,"GIVERNY HOUSE, WATER GARDENS SQUARE, LONDON, SE16 6RL",GIVERNY HOUSE WATER GARDENS SQUARE,SE16 6RL,28,Over 18m,7,52,FLATS,RESIDENTIAL:52,{TGL199373},1,osgb1000001769634586,22503258,SOUTHWARK,ENGLAND,535725,179535
200003755339,"GEDLING HOUSE EAST DULWICH ESTATE, QUORN ROAD, LONDON, SE22 8BP",GEDLING HOUSE EAST DULWICH ESTATE QUORN ROAD,SE22 8BP,20.9,Over 18m,2,40,FLATS,RESIDENTIAL:40,{LN3440},1,osgb1000006018039,22502036,SOUTHWARK,ENGLAND,533497,175671
200003356199,"FLAT IRON HOUSE, 44-46, SOUTHWARK STREET, LONDON, SE1 9HW",FLAT IRON HOUSE 44-46 SOUTHWARK STREET,SE1 9HW,21.8,Over 18m,,10,MULTI (RETAIL) COMMERCIAL,OFFICES:10,{LN9264},1,osgb1000005890804,22502304,SOUTHWARK,ENGLAND,532360,180167
10091664751,"ELDER HOUSE, 16 QUEBEC WAY, LONDON, SE16 7ES",ELDER HOUSE 16 QUEBEC WAY,SE16 7ES,22.5,Over 18m,0,67,FLATS,RESIDENTIAL:67,{TGL383180},1,osgb5000005228735199,22502022,SOUTHWARK,ENGLAND,536083.5,179439.64
200003498995,"EAGLE WHARF COURT, 59 LAFONE STREET, LONDON, SE1 2LX",EAGLE WHARF COURT 59 LAFONE STREET,SE1 2LX,22.7,Over 18m,7,69,RETAIL MIXED USE,"RESIDENTIAL:60, OFFICES:8",{SGL391569},1,osgb1000006033671,22501450,SOUTHWARK,ENGLAND,533732,180060
200003355241,"CROWNE HOUSE, 56-58, SOUTHWARK STREET, LONDON, SE1 1UN",CROWNE HOUSE 56-58 SOUTHWARK STREET,SE1 1UN,27.3,Over 18m,,7,MULTI COMMERCIAL,"OFFICES:6, OUTDOOR RECREATION:1",{SGL137145},1,osgb1000005890802,22502304,SOUTHWARK,ENGLAND,532304,180179
10000818195,"DARWIN COURT, BARLOW STREET, LONDON, SE17 1AB",DARWIN COURT BARLOW STREET,SE17 1AB,19.1,Over 18m,5,79,FLATS,RESIDENTIAL:80,{LN98899},1,osgb1000001769485773,22500153,SOUTHWARK,ENGLAND,532876.2,178717.71
200003359708,"BUTLERS WHARF BUILDING, 36 SHAD THAMES, LONDON, SE1 2YE",BUTLERS WHARF BUILDING 36 SHAD THAMES,SE1 2YE,26.3,Over 18m,8,99,RETAIL MIXED USE,"RESIDENTIAL:91, OFFICES:6, RETAILING:2",{TGL76306},1,osgb1000006033488,22502224,SOUTHWARK,ENGLAND,533781,180074
200003497093,"BRADLEY HOUSE, ASPINDEN ROAD, LONDON, SE16 2DL",BRADLEY HOUSE ASPINDEN ROAD,SE16 2DL,24.3,Over 18m,6,77,FLATS,RESIDENTIAL:77,{LN114937},1,osgb1000006169346,22500102,SOUTHWARK,ENGLAND,534983,178802
10009800099,"AXIS COURT, 2 EAST LANE, LONDON, SE16 4UQ",AXIS COURT 2 EAST LANE,SE16 4UQ,22.4,Over 18m,6,33,FLATS,RESIDENTIAL:33,{TGL156058},1,osgb1000001769570632,22500866,SOUTHWARK,ENGLAND,534251.21,179769.56
10009807802,"BATWA HOUSE, VARCOE ROAD, LONDON, SE16 3BA",BATWA HOUSE VARCOE ROAD,SE16 3BA,19.2,Over 18m,4,25,FLATS,RESIDENTIAL:25,{LN130486},1,osgb1000001769617659,22502608,SOUTHWARK,ENGLAND,534942,178083
200003755207,"APPLEGARTH HOUSE FRIARY ESTATE, BIRD IN BUSH ROAD, LONDON, SE15 6TD",APPLEGARTH HOUSE FRIARY ESTATE BIRD IN BUSH ROAD,SE15 6TD,18.4,Over 18m,4,30,FLATS,RESIDENTIAL:30,{TGL266449},1,osgb1000006168766,22500242,SOUTHWARK,ENGLAND,534238,177458
200003495894,"81 SOUTHWARK STREET, LONDON, SE1 0HX",81 SOUTHWARK STREET,SE1 0HX,23.3,Over 18m,,6,MIXED USE,"OFFICES:5, RESIDENTIAL:1",{433323},1,osgb1000005730845,22502304,SOUTHWARK,ENGLAND,531994,180209
200003363376,"70 WESTON STREET, LONDON, SE1 3HJ",70 WESTON STREET,SE1 3HJ,20.2,Over 18m,4,15,FLATS,RESIDENTIAL:15,{TGL160058},1,osgb1000005887477,22502690,SOUTHWARK,ENGLAND,532974,179846
200003353470,"60 SOUTHWARK BRIDGE ROAD, LONDON, SE1 0AS",60 SOUTHWARK BRIDGE ROAD,SE1 0AS,19.2,Over 18m,4,5,RETAIL MIXED USE,"RESIDENTIAL:4, RETAILING:1",{TGL136225},1,osgb1000005890673,22502285,SOUTHWARK,ENGLAND,532244,180012
200003495859,"51 SOUTHWARK STREET, LONDON, SE1 1RU",51 SOUTHWARK STREET,SE1 1RU,19.8,Over 18m,,1,SINGLE COMMERCIAL,OFFICES:1,{TGL75282},1,osgb1000005890797,22502304,SOUTHWARK,ENGLAND,532367,180132
10000816640,"2 MILLENNIUM SQUARE, LONDON, SE1 2NW",2 MILLENNIUM SQUARE,SE1 2NW,18.6,Over 18m,2,10,FLATS,RESIDENTIAL:10,{TGL117295},1,osgb1000006030528,22503065,SOUTHWARK,ENGLAND,533807,179776
200003501171,"2 ARCHIE STREET, LONDON, SE1 3LP",2 ARCHIE STREET,SE1 3LP,24.3,Over 18m,6,14,FLATS,RESIDENTIAL:14,{TGL181313},1,osgb1000006030751,22503187,SOUTHWARK,ENGLAND,533422.96,179636.14
200003372035,"193 OLD KENT ROAD, LONDON, SE1 5NA",193 OLD KENT ROAD,SE1 5NA,19.3,Over 18m,,1,RETAIL PREMISE,RETAILING:1,{SGL150402},1,osgb1000006027993,22501843,SOUTHWARK,ENGLAND,533328,178631
10090283548,"17 BECKWAY STREET, LONDON, SE17 1AF",17 BECKWAY STREET,SE17 1AF,26.8,Over 18m,7,21,FLATS,RESIDENTIAL:21,{TGL364498},1,osgb5000005107140835,22500193,SOUTHWARK,ENGLAND,532989.48,178713.74
200003497923,"133 COPELAND ROAD, LONDON, SE15 3SN",133 COPELAND ROAD,SE15 3SN,18.4,Over 18m,,28,MULTI (RETAIL) COMMERCIAL,"STORAGE AND WAREHOUSING:8, RETAILING:8, INDUSTRY:5, OFFICES:5, OUTDOOR RECREATION:1",{SGL394842},1,osgb1000006165167,22500593,SOUTHWARK,ENGLAND,534443.52,176333.92
10094742520,"120 PECKHAM HILL STREET, LONDON, SE15 5JT",120 PECKHAM HILL STREET,SE15 5JT,22.6,Over 18m,,3,MULTI (RETAIL) COMMERCIAL,"RETAILING:2, LEISURE AND RECREATIONAL BUILDINGS:1",{TGL284799},1,osgb5000005243531837,22501926,SOUTHWARK,ENGLAND,534141.87,176867.45
10094743101,"11 ANGEL LANE, LONDON, SE17 3BD",11 ANGEL LANE,SE17 3BD,23.2,Over 18m,0,23,FLATS,RESIDENTIAL:23,{TGL279973},1,osgb5000005244194686,22503473,SOUTHWARK,ENGLAND,532236.36,178264.63
200003499103,"WROTHAM HOUSE, LAW STREET, LONDON, SE1 4XG",WROTHAM HOUSE LAW STREET,SE1 4XG,20.2,Over 18m,4,15,FLATS,RESIDENTIAL:15,{TGL355895},1,osgb1000005888883,22501490,SOUTHWARK,ENGLAND,532944,179293
10094743028,"WEYMOUTH BUILDING, 2 DEACON STREET, LONDON, SE17 1GB",WEYMOUTH BUILDING 2 DEACON STREET,SE17 1GB,36.8,Over 18m,,49,FLATS,RESIDENTIAL:49,{TGL316673},1,osgb5000005245142422,22503460,SOUTHWARK,ENGLAND,532189.36,178795.05
10090284950,"VANCOUVER HOUSE, SURREY QUAYS ROAD, LONDON, SE16 7BZ",VANCOUVER HOUSE SURREY QUAYS ROAD,SE16 7BZ,25.4,Over 18m,1,57,RETAIL MIXED USE,"RESIDENTIAL:56, RETAILING:1",{TGL318319},1,osgb5000005102371748,22502426,SOUTHWARK,ENGLAND,535532.38,179587.12
10093341415,"TAPER BUILDING, 175 LONG LANE, LONDON, SE1 4GS",TAPER BUILDING 175 LONG LANE,SE1 4GS,27,Over 18m,,60,FLATS,RESIDENTIAL:60,{SGL139715},1,osgb5000005237241124,22501547,SOUTHWARK,ENGLAND,532990,179560
200003499888,"TABARD CENTRE, PRIORESS STREET, LONDON, SE1 4UZ",TABARD CENTRE PRIORESS STREET,SE1 4UZ,19.9,Over 18m,3,14,FLATS,RESIDENTIAL:14,{TGL111271},1,osgb1000005888876,22502013,SOUTHWARK,ENGLAND,532964,179150
10009804565,"ST SAVIOURS WHARF, 23 MILL STREET, LONDON, SE1 2BB",ST SAVIOURS WHARF 23 MILL STREET,SE1 2BB,26,Over 18m,6,53,MIXED USE,"RESIDENTIAL:47, OFFICES:6",{SGL55705},1,osgb1000006030153,22501722,SOUTHWARK,ENGLAND,533952,179839
10013524220,"ST AUGUSTINES COURT, LYNTON ROAD, LONDON, SE1 5DP",ST AUGUSTINES COURT LYNTON ROAD,SE1 5DP,20,Over 18m,3,31,FLATS,RESIDENTIAL:31,{TGL218401},1,osgb1000006171093,22501616,SOUTHWARK,ENGLAND,534542,178487
10013533388,"ROSEMARY COURT, FERDINAND DRIVE, LONDON, SE15 6FE",ROSEMARY COURT FERDINAND DRIVE,SE15 6FE,18.4,Over 18m,5,40,FLATS,RESIDENTIAL:40,{TGL48400},1,osgb1000001769684061,22503320,SOUTHWARK,ENGLAND,533399.94,177182.39
200003501045,"QUENTIN HOUSE, CHAPLIN CLOSE, LONDON, SE1 8UZ",QUENTIN HOUSE CHAPLIN CLOSE,SE1 8UZ,18.1,Over 18m,4,17,FLATS,RESIDENTIAL:17,{TGL363140},1,osgb1000005728064,22502936,SOUTHWARK,ENGLAND,531499,179750
200003497261,"POVEY HOUSE BARLOW ESTATE, BECKWAY STREET, LONDON, SE17 1TP",POVEY HOUSE BARLOW ESTATE BECKWAY STREET,SE17 1TP,20.3,Over 18m,4,39,FLATS,RESIDENTIAL:39,{LN221106},1,osgb1000006028274,22500193,SOUTHWARK,ENGLAND,533057,178605
200003497331,"PROVIDENCE TOWER, BERMONDSEY WALL WEST, LONDON, SE16 4US",PROVIDENCE TOWER BERMONDSEY WALL WEST,SE16 4US,30.6,Over 18m,7,16,FLATS,RESIDENTIAL:16,{TGL198092},1,osgb1000001769310697,22500227,SOUTHWARK,ENGLAND,534114,179868
200003755200,"PERTH COURT DENMARK HILL ESTATE, BASINGDON WAY, LONDON, SE5 8HU",PERTH COURT DENMARK HILL ESTATE BASINGDON WAY,SE5 8HU,25.8,Over 18m,6,78,FLATS,RESIDENTIAL:78,{SGL336437},1,osgb1000005875242,22500170,SOUTHWARK,ENGLAND,532782,175383
200003499881,"PERRONET HOUSE GAYWOOD ESTATE, PRINCESS STREET, LONDON, SE1 6JR",PERRONET HOUSE GAYWOOD ESTATE PRINCESS STREET,SE1 6JR,34.6,Over 18m,10,91,MIXED USE,"RESIDENTIAL:90, OFFICES:1",{SGL95304},1,osgb1000005728929,22502012,SOUTHWARK,ENGLAND,531857,179132
10091664750,"OSIER HOUSE, 14 QUEBEC WAY, LONDON, SE16 7ER",OSIER HOUSE 14 QUEBEC WAY,SE16 7ER,23,Over 18m,0,66,FLATS,RESIDENTIAL:66,{TGL383180},1,osgb5000005197023008,22502022,SOUTHWARK,ENGLAND,536092,179396.25
200003498727,"NEWALL HOUSE ROCKINGHAM ESTATE, HARPER ROAD, LONDON, SE1 6QD",NEWALL HOUSE ROCKINGHAM ESTATE HARPER ROAD,SE1 6QD,21.4,Over 18m,5,24,FLATS,RESIDENTIAL:24,{SGL395833},1,osgb1000005889581,22501201,SOUTHWARK,ENGLAND,532334,179321
200003499592,"NEW CALEDONIAN WHARF, 6 ODESSA STREET, LONDON, SE16 7TN",NEW CALEDONIAN WHARF 6 ODESSA STREET,SE16 7TN,26.1,Over 18m,8,116,FLATS,RESIDENTIAL:116,{SGL290680},1,osgb1000041729177,22501835,SOUTHWARK,ENGLAND,536610,179436
200003500107,"MARIE CURIE, SCEAUX GARDENS, LONDON, SE5 7DG",MARIE CURIE SCEAUX GARDENS,SE5 7DG,44.8,Over 18m,13,99,MIXED USE,"RESIDENTIAL:98, OFFICES:1",{LN6119},1,osgb1000006021658,22502199,SOUTHWARK,ENGLAND,533462,176906
200003755350,"MOLESWORTH HOUSE BRANDON ESTATE, ROYAL ROAD, LONDON, SE17 3NN",MOLESWORTH HOUSE BRANDON ESTATE ROYAL ROAD,SE17 3NN,22.3,Over 18m,5,58,FLATS,RESIDENTIAL:58,{LN107479},1,osgb1000005720509,22502147,SOUTHWARK,ENGLAND,531777,177657
200003497549,"MUNDAY HOUSE LAWSON ESTATE, BURBAGE CLOSE, LONDON, SE1 4EU",MUNDAY HOUSE LAWSON ESTATE BURBAGE CLOSE,SE1 4EU,19.4,Over 18m,4,20,FLATS,RESIDENTIAL:20,{SGL415154},1,osgb1000005888891,22500372,SOUTHWARK,ENGLAND,532640,179235
